MJD,BJD,FLUX2,CADENCENO,POS_CORR1,FLUX1,STARPOS,FLUX4,FLUX5,FLUX3,SAP_FLUX_ERR,BACKGROUND,TIME,SAP_QUALITY,POS_CORR2,SAP_FLUX,CAD
57302.22758922,57302.22725932047,8618.478555693826,115535,0.2465144246816635,7965.259715826737,744.3820999130775,8832.824025728816,8868.769281780817,8769.908576168242,8868.769281780817,112.49358467433764,57302.22725932047,0,0.07081129401922226,8868.769281780817,115535
57302.24802282,57302.24769089516,8545.004252120274,115536,0.17254137992858887,7641.532773305138,744.3146646021682,8818.714641067458,8865.215208664753,8730.227867143047,8865.215208664753,112.49635016399881,57302.24769089516,0,0.07524782419204712,8865.215208664753,115536
57302.26845642,57302.268122469875,8580.632166759213,115537,0.10193789005279541,7773.58124447119,744.2436009563252,8827.576980711356,8869.221986950623,8747.763470175503,8869.221986950623,112.49911565365998,57302.268122469875,0,0.07722743600606918,8869.221986950623,115537
57302.28889002,57302.28855404463,8618.535833786624,115538,0.032774668186903,7897.023995708439,744.1715048856121,8841.10655465403,8879.126861098768,8768.933584704828,8879.126861098768,112.50188114332116,57302.28855404463,0,0.08107354491949081,8879.126861098768,115538
57302.30932362,57302.30898561943,8522.042378118407,115539,-0.03542959317564964,7637.30681989504,744.1043761560642,8820.624931811139,8871.028186936832,8726.777226897786,8871.028186936832,112.50464663298234,57302.30898561943,0,0.08338818699121475,8871.028186936832,115539
57302.32975722,57302.32941719426,8550.197733913765,115540,-0.09906981140375137,7761.889432305875,744.0437268335093,8822.585179472748,8863.890776141785,8737.516062241346,8863.890776141785,112.50661667533542,57302.32941719426,0,0.08697016537189484,8863.890776141785,115540
57302.35019092,57302.34984886912,8578.83981819536,115541,-0.16081583499908447,7868.728555513465,743.9863647322651,8826.363512893984,8861.765100830979,8749.455542313544,8861.765100830979,112.50844076405401,57302.34984886912,0,0.09158210456371307,8861.765100830979,115541
57302.37062442,57302.37028034404,8606.664964252524,115542,-0.22458188235759735,7960.924094552579,743.9318633259377,8831.076617727398,8862.793270199678,8761.607419323665,8862.793270199678,112.5113468999448,57302.37028034404,0,0.09598145633935928,8862.793270199678,115542
57302.39105802,57302.390711919,8521.400342092687,115543,0.4277062714099884,7726.926820887883,744.5009524480092,8810.702459791924,8861.066593829675,8724.143426674453,8861.066593829675,112.51110176418139,57302.390711919,1048576,0.05781528726220131,8861.066593829675,115543
57302.41149172,57302.41114359397,8522.788324817673,115544,0.44288402795791626,7748.609918785349,744.536560125497,8809.995747393212,8860.613795163852,8723.232215776217,8860.613795163852,112.5093470034392,57302.41114359397,0,0.057916875928640366,8860.613795163852,115544
57302.43192522,57302.431575069015,8555.871885902485,115545,0.37591487169265747,7829.6004653546215,744.4865986067866,8818.632751199328,8864.036580864811,8738.733970816249,8864.036580864811,112.50753618323284,57302.431575069015,0,0.062199514359235764,8864.036580864811,115545
57302.45235882,57302.45200664408,8593.993746890923,115546,0.303067684173584,7911.831313748152,744.4274129539082,8827.288221443036,8866.628467134697,8757.796955058931,8866.628467134697,112.50509676725969,57302.45200664408,0,0.06735489517450333,8866.628467134697,115546
57302.47279252,57302.47243831918,8514.614815229637,115547,0.22740541398525238,7535.906820360173,744.3651027882695,8811.366615677765,8861.446174777784,8715.259582436907,8861.446174777784,112.50563911769702,57302.47243831918,0,0.0708698183298111,8861.446174777784,115547
57302.49322602,57302.49286979435,8551.626566972289,115548,0.15332742035388947,7671.328899720733,744.2976473767,8818.426308574739,8862.993156464308,8732.457736984647,8862.993156464308,112.50509908924933,57302.49286979435,0,0.07392873615026474,8862.993156464308,115548
57302.51365972,57302.51330146953,8587.671839333278,115549,0.0850372239947319,7801.567512362616,744.2248738307256,8826.812539850682,8866.769540528023,8750.156004415594,8866.769540528023,112.50668268618377,57302.51330146953,8192,0.0762835443019867,8866.769540528023,115549
57302.53409332,57302.53373304476,8624.067927144064,115550,0.011859194375574589,7922.939998901524,744.1529555304347,8840.723514546975,8878.057169811538,8770.479546324847,8878.057169811538,112.50843578836192,57302.53373304476,0,0.07902250438928604,8878.057169811538,115550
57302.55452682,57302.55416452004,8532.464534111792,115551,-0.059969473630189896,7683.707024636476,744.0817030414269,8820.848476927065,8868.413890479093,8730.305147234141,8868.413890479093,112.51081748630689,57302.55416452004,0,0.08344928175210953,8868.413890479093,115551
57302.574960519996,57302.57459619534,8563.317453443713,115552,-0.12965984642505646,7812.564785501231,744.015899930483,8824.169421816197,8862.708234862203,8742.860093882744,8862.708234862203,112.51264157502547,57302.57459619534,0,0.08570538461208344,8862.708234862203,115552
57302.59539412,57302.59502777071,8589.187222379383,115553,-0.19284610450267792,7909.815685375877,743.960755360204,8825.817812576428,8859.763236472816,8752.405291256378,8859.763236472816,112.51500536047894,57302.59502777071,0,0.09006655961275101,8859.763236472816,115553
57302.61582762,57302.61545924612,8617.169370779895,115554,-0.25512662529945374,7995.325301253277,743.9067065486239,8831.651684422426,8862.106975839766,8765.492827869122,8862.106975839766,112.51745472783628,57302.61545924612,0,0.09417053312063217,8862.106975839766,115554
57302.63626132,57302.635890921556,8534.970262462057,115555,0.4029034972190857,7756.691605570513,744.4815978074963,8815.077266434871,8864.296883880357,8731.334390832419,8864.296883880357,112.51990409519361,57302.635890921556,1048576,0.056362543255090714,8864.296883880357,115555
57302.65669492,57302.65632249704,8536.098239056411,115556,0.41741296648979187,7780.988883989867,744.5167754876188,8812.735572707727,8860.98679202098,8729.323065473642,8860.98679202098,112.52235346255095,57302.65632249704,0,0.05672261118888855,8860.98679202098,115556
57302.67712852,57302.67675407256,8568.102993110282,115557,0.3507838845252991,7857.87432332151,744.4666807417577,8820.974747970231,8863.906738821734,8744.404079050846,8863.906738821734,112.52210832678753,57302.67675407256,0,0.06096601486206055,8863.906738821734,115557
57302.697562119996,57302.69718564813,8602.390770014952,115558,0.28079187870025635,7932.247143611787,744.407554106235,8827.774707216826,8866.51403950027,8760.911052310454,8866.51403950027,112.52059870180877,57302.69718564813,0,0.06517314910888672,8866.51403950027,115558
57302.71799572,57302.71761722375,8522.707077216568,115559,0.2119847983121872,7566.863165199744,744.349156873088,8812.126560805285,8861.285224474026,8718.482563199626,8861.285224474026,112.52059870180877,57302.71761722375,0,0.06880181282758713,8861.285224474026,115559
57302.73842932,57302.73804879941,8554.94765279182,115560,0.14609473943710327,7684.857465142342,744.2893455638714,8818.807325951519,8863.325879905944,8733.551061111319,8863.325879905944,112.52059870180877,57302.73804879941,0,0.07168290764093399,8863.325879905944,115560
57302.75886292,57302.758480375116,8589.520671615535,115561,0.08254740387201309,7805.38125408746,744.2214504365362,8828.633831502932,8868.874376246002,8751.768156319782,8868.874376246002,112.52065476127292,57302.758480375116,0,0.07504455000162125,8868.874376246002,115561
57302.77929652,57302.77891195086,8627.417940490073,115562,0.008219843730330467,7928.20643713939,744.1490417251044,8842.913646357109,8879.21370164107,8773.184852505801,8879.21370164107,112.52249311364216,57302.77891195086,0,0.0783817321062088,8879.21370164107,115562
57302.79973002,57302.79934342666,8536.280680177839,115563,-0.06533943861722946,7694.733224578526,744.0751792910688,8823.397177746392,8870.920782679643,8733.120281755146,8870.920782679643,112.52675330120584,57302.79934342666,0,0.08121487498283386,8870.920782679643,115563
57302.820163719996,57302.819775102485,8570.124930490458,115564,-0.13655182719230652,7826.273691757866,744.0074944885355,8828.447185377663,8865.612678001637,8748.147237070736,8865.612678001637,112.53478075110394,57302.819775102485,0,0.08496175706386566,8865.612678001637,115564
57302.84059732,57302.84020667837,8597.031829330048,115565,-0.20338886976242065,7927.43410336453,743.9502528556937,8830.148037547102,8862.6084528146,8758.031387480516,8862.6084528146,112.54224594779636,57302.84020667837,0,0.08674675226211548,8862.6084528146,115565
57302.86103082,57302.86063815431,8625.938255003195,115566,-0.27044788002967834,8013.670526172804,743.894087860863,8836.92732981703,8866.870463186231,8771.92315414132,8866.870463186231,112.55168682595958,57302.86063815431,0,0.09391593933105469,8866.870463186231,115566
57302.881464520004,57302.88106983028,8581.090797421099,115567,0.08723665028810501,7769.98409274146,744.2276985458238,8827.12255668434,8867.861289425839,8748.437702820203,8867.861289425839,112.57200722072436,57302.88106983028,1048576,0.07389790564775467,8867.861289425839,115567
57302.90189812,57302.90150140629,8595.220819673503,115568,0.07637345045804977,7816.0699962972185,744.2169958475042,8832.551805875797,8873.193996569365,8756.125870684911,8873.193996569365,112.5830137833305,57302.90150140629,0,0.07481778413057327,8873.193996569365,115568
57302.92233162,57302.92193288236,8627.807193191882,115569,0.0027708725538104773,7933.366657497601,744.1450211839294,8842.833125009349,8878.769471485126,8773.058771495129,8878.769471485126,112.59464894170347,57302.92193288236,0,0.07695042341947556,8878.769471485126,115569
57302.94276532,57302.94236455846,8537.259974781931,115570,-0.06892342120409012,7699.037402588388,744.073274771052,8822.609452299455,8869.257659346467,8733.081026389107,8869.257659346467,112.60645360532014,57302.94236455846,0,0.0799904465675354,8869.257659346467,115570
57302.96319892,57302.96279613462,8570.533345798187,115571,-0.14292898774147034,7832.768512601438,744.0033493966827,8826.99957455993,8864.268035362757,8747.229959853725,8864.268035362757,112.61976822562839,57302.96279613462,0,0.08311153948307037,8864.268035362757,115571
57302.98363262,57302.983227810815,8598.16883342768,115572,-0.20927667617797852,7931.6138703719425,743.9478217487389,8831.383759029583,8865.4905471185,8758.824705881874,8865.4905471185,112.63157288924508,57302.983227810815,0,0.08739172667264938,8865.4905471185,115572
57303.004066120004,57303.00365928708,8622.157616931858,115573,-0.27184799313545227,8009.871421544448,743.8938979933943,8832.913398281533,8862.478970039068,8768.026079150797,8862.478970039068,112.64320804761803,57303.00365928708,0,0.09193053841590881,8862.478970039068,115573
57303.02449972,57303.02409086338,8533.187904100514,115574,-0.3343826234340668,7842.766686341006,743.840597260479,8816.158746435138,8860.377834470937,8734.006529724616,8860.377834470937,112.6600637021272,57303.02409086338,0,0.0945824682712555,8860.377834470937,115574
57303.04493342,57303.04452253971,8565.077415378393,115575,-0.39832934737205505,7929.919237413629,743.7873526663662,8818.576179316418,8858.544247277983,8744.984178239882,8858.544247277983,112.67686329717222,57303.04452253971,0,0.0988309308886528,8858.544247277983,115575
57303.06536692,57303.06495401612,8600.717105069945,115576,-0.4661329984664917,8007.205739003812,743.7307136385366,8831.049158686801,8867.452595165889,8763.98675303923,8867.452595165889,112.69215326723845,57303.06495401612,0,0.1038132756948471,8867.452595165889,115576
57303.08580052,57303.08538559256,8627.532563071662,115577,-0.5344721674919128,8062.856889836219,743.6756565219118,8836.09427768204,8869.712424804777,8775.232239652049,8869.712424804777,112.70474873418394,57303.08538559256,0,0.10845857858657837,8869.712424804777,115577
57303.10623422,57303.10581726905,8546.685912521403,115578,-0.601033091545105,7805.837449958755,743.6235894808311,8816.362166451607,8861.752173933603,8734.877710602843,8861.752173933603,112.71734420112942,57303.10581726905,0,0.11299405992031097,8861.752173933603,115578
57303.126667720004,57303.1262487456,8584.216535809257,115579,0.046471137553453445,7776.431752960851,744.1825056112267,8828.022646148172,8867.538191025513,8751.749149769466,8867.538191025513,112.72993966807489,57303.1262487456,1048576,0.07350737601518631,8867.538191025513,115579
57303.14710132,57303.14668032218,8599.733951688808,115580,0.0658130794763565,7834.485304792265,744.2043300555171,8831.715797489282,8871.14778409793,8757.234461427604,8871.14778409793,112.74522963814114,57303.14668032218,0,0.0729280486702919,8871.14778409793,115580
57303.16753502,57303.16711199881,8632.712198810463,115581,-0.003786850720643997,7945.28477437746,744.1375210018496,8845.657735458684,8881.361024057444,8776.496476106424,8881.361024057444,112.7655500329059,57303.16711199881,0,0.07549753785133362,8881.361024057444,115581
57303.18796862,57303.18754357549,8538.758645956877,115582,-0.07215707004070282,7704.5326642160835,744.0684342589203,8823.372518210605,8869.462128915742,8734.089741428805,8869.462128915742,112.7949689782184,57303.18754357549,0,0.07879404723644257,8869.462128915742,115582
57303.20840212,57303.207975052246,8572.269434808391,115583,-0.14172400534152985,7831.129803781924,744.0043852252315,8829.77736805036,8867.034678959944,8749.69623163735,8867.034678959944,112.82675734810208,57303.207975052246,8192,0.081113800406456,8867.034678959944,115583
57303.22883582,57303.228406729024,8595.921153377809,115584,-0.20547235012054443,7925.281072844629,743.9513522882185,8830.093884573622,8863.58493940217,8757.387202956637,8863.58493940217,112.87880341903023,57303.228406729024,0,0.08334244042634964,8863.58493940217,115584
57303.24926942,57303.24883830586,8622.865621744055,115585,-0.2667551338672638,8006.25559678285,743.8968366661312,8835.174961849963,8865.325039862873,8769.718475762127,8865.325039862873,112.92906719705333,57303.24883830586,0,0.08844105899333954,8865.325039862873,115585
57303.26970292,57303.26926978276,8530.465235530626,115586,-0.33167335391044617,7838.586136784811,743.8413110702102,8813.477525484985,8857.667723634502,8731.459201346383,8857.667723634502,112.97690913988197,57303.26926978276,0,0.09138264507055283,8857.667723634502,115586
57303.29013662,57303.28970145969,8565.740167653845,115587,-0.4010011851787567,7932.97828346201,743.7828299341846,8817.80325852425,8856.491139373558,8744.883629101105,8856.491139373558,113.02092776091203,57303.28970145969,0,0.0969039648771286,8856.491139373558,115587
57303.31057022,57303.31013303668,8602.2141160768,115588,-0.47083961963653564,8012.641408943515,743.7249624839358,8828.981524552097,8864.266176749412,8763.172801904326,8864.266176749412,113.06399901016898,57303.31013303668,0,0.10436175018548965,8864.266176749412,115588
57303.33100372,57303.33056451373,8630.659175540919,115589,-0.545348048210144,8068.989460140186,743.6663861283183,8835.586971168024,8867.487660159903,8776.101898989533,8867.487660159903,113.0944300112517,57303.33056451373,0,0.1096678227186203,8867.487660159903,115589
57303.35143742,57303.35099619082,8556.16541241851,115590,-0.6210591197013855,7830.728612656454,743.5987005820659,8816.15175653201,8858.834383949474,8737.905625295347,8858.834383949474,113.10916204037873,57303.35099619082,0,0.11338233947753906,8858.834383949474,115590
